user_id,action_type,time_stamp,dealer,coupon_code,dist_channel,item_name,item_price
225073861,purchase,2014-03-20,"Flagship Stores",,"Holographic Commerce","Status Indicator Sm",203
225528755,purchase,2014-08-29,"Flagship Stores",,"Holographic Commerce","Status Indicator Sm",203
220757681,purchase,2013-12-05,"Flagship Stores",,"Holographic Commerce","Status Indicator Sm",203
224011767,purchase,2014-03-19,"Flagship Stores",,"Holographic Commerce","Status Indicator Sm",203
224616437,purchase,2014-06-11,"Flagship Stores",,"Holographic Commerce","Status Indicator Sm",203
222833293,purchase,2013-10-14,Amazon.com,,Retail,"Status Indicator Md",295
222322233,purchase,2013-06-24,other,,"Dist Partners","Status Indicator Md",295
222170433,purchase,2013-05-31,other,,Online,"Status Indicator Md",295
222413313,purchase,2013-07-26,other,,Other,"Status Indicator Md",295
222428493,purchase,2013-11-26,Target,,Retail,"Status Indicator Md",295
222605593,purchase,2013-08-12,online,,"Dist Partners","Status Indicator Md",295
222195733,purchase,2013-01-31,other,,"Dist Partners","Status Indicator Md",295
222575233,purchase,2013-09-04,other,,"Dist Partners","Status Indicator Md",295
222706793,purchase,2013-08-12,other,,Retail,"Status Indicator Md",295
223308933,purchase,2013-09-04,"Best Buy",,Retail,"Status Indicator Md",295
224012273,purchase,2014-05-01,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
225009093,purchase,2014-08-06,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
222190673,purchase,2013-05-29,other,,Other,"Status Indicator Md",295
222873773,purchase,2013-11-14,"Distrib B",,"Dist Partners","Status Indicator Md",295
222377893,purchase,2013-07-02,"Best Buy",,Retail,"Status Indicator Md",295
222782693,purchase,2013-10-14,other,,"Dist Partners","Status Indicator Md",295
222312113,purchase,2013-05-21,"Best Buy",,Retail,"Status Indicator Md",295
222312113,purchase,2013-05-21,"Best Buy",,Retail,"Status Indicator Md",295
222463913,purchase,2013-08-20,other,,Retail,"Status Indicator Md",295
222296933,purchase,2013-05-28,online,,"Dist Partners","Status Indicator Md",295
222296933,purchase,2013-05-28,online,,"Dist Partners","Status Indicator Md",295
222635953,purchase,2013-11-12,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
222899073,purchase,2013-10-03,other,,Other,"Status Indicator Md",295
223015453,purchase,2013-12-17,online,,"Dist Partners","Status Indicator Md",295
223602413,purchase,2013-12-06,"Computer Discounter",,"Dist Partners","Status Indicator Md",295
223819993,purchase,2013-08-23,"Best Buy",,Retail,"Status Indicator Md",295
224406953,purchase,2014-05-19,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
222266573,purchase,2013-06-06,"Best Buy",,Retail,"Status Indicator Md",295
223101473,purchase,2013-11-12,"Best Buy",,Retail,"Status Indicator Md",295
223101473,purchase,2013-11-12,"Best Buy",,Retail,"Status Indicator Md",295
223470853,purchase,2013-11-04,DSG,,Retail,"Status Indicator Md",295
224862353,purchase,2014-01-16,"Computer Discounter",,"Dist Partners","Status Indicator Md",295
222226093,purchase,2013-05-31,other,,Retail,"Status Indicator Md",295
222848473,purchase,2013-09-19,"Best Buy",,Retail,"Status Indicator Md",295
222848473,purchase,2013-10-02,"Best Buy",,Retail,"Status Indicator Md",295
223556873,purchase,2014-01-24,other,,"Dist Partners","Status Indicator Md",295
223556873,purchase,2014-01-24,other,,"Dist Partners","Status Indicator Md",295
220464201,purchase,2013-07-10,"Best Buy",,Retail,"Status Indicator Md",295
222853533,purchase,2013-10-24,"Best Buy",,Retail,"Status Indicator Md",295
222853533,purchase,2013-10-17,"Best Buy",,Retail,"Status Indicator Md",295
222894013,purchase,2013-11-14,online,,Online,"Status Indicator Md",295
222894013,purchase,2014-03-24,online,,Online,"Status Indicator Md",295
222974973,purchase,2013-11-14,"Best Buy",,Retail,"Status Indicator Md",295
218960875,purchase,2013-05-24,Amazon.com,,Retail,"Status Indicator Md",295
220418661,purchase,2013-05-27,online,,"Dist Partners","Status Indicator Md",295
225058175,purchase,2014-09-22,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
225058175,purchase,2014-09-22,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
222939553,purchase,2013-09-23,DSG,,Retail,"Status Indicator Md",295
222964853,purchase,2013-07-08,"Distrib B",,"Dist Partners","Status Indicator Md",295
222964853,purchase,2013-11-11,"Distrib B",,"Dist Partners","Status Indicator Md",295
223789633,purchase,2013-11-18,"Best Buy",,Retail,"Status Indicator Md",295
223946493,purchase,2014-02-12,"Best Buy",,Retail,"Status Indicator Md",295
220357941,purchase,2013-06-03,online,,Online,"Status Indicator Md",295
220772861,purchase,2014-03-26,other,,"Dist Partners","Status Indicator Md",295
220772861,purchase,2014-03-26,other,,"Dist Partners","Status Indicator Md",295
220772861,purchase,2014-03-26,other,,"Dist Partners","Status Indicator Md",295
224953433,purchase,2014-08-18,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
220312401,purchase,2013-10-18,Southern,,Retail,"Status Indicator Md",295
224498033,purchase,2014-05-28,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
221870881,purchase,2013-06-21,other,,Online,"Status Indicator Md",295
221870881,purchase,2013-02-28,other,,Online,"Status Indicator Md",295
221870881,purchase,2013-06-21,other,,Online,"Status Indicator Md",295
224675133,purchase,2014-04-01,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
222098581,purchase,2013-04-09,online,,"Dist Partners","Status Indicator Md",295
222260501,purchase,2013-06-06,online,,"Dist Partners","Status Indicator Md",295
222260501,purchase,2013-05-27,online,,"Dist Partners","Status Indicator Md",295
222508441,purchase,2013-08-20,other,,"Dist Partners","Status Indicator Md",295
222508441,purchase,2013-07-16,other,,"Dist Partners","Status Indicator Md",295
221491381,purchase,2013-04-16,Amazon.com,,Retail,"Status Indicator Md",295
221491381,purchase,2013-01-31,Amazon.com,,Retail,"Status Indicator Md",295
222128941,purchase,2013-04-04,Thayer,,"Dist Partners","Status Indicator Md",295
222523621,purchase,2013-07-02,"Best Buy",,Retail,"Status Indicator Md",295
222584341,purchase,2013-08-16,"Electronic Exp",,"Dist Partners","Status Indicator Md",295
222913241,purchase,2013-11-20,Amazon.com,,Retail,"Status Indicator Md",295
223151061,purchase,2013-07-17,"Best Buy",,Retail,"Status Indicator Md",295
223151061,purchase,2013-07-31,"Best Buy",,Retail,"Status Indicator Md",295
223318041,purchase,2013-11-22,Southern,,Retail,"Status Indicator Md",295
223409121,purchase,2013-01-02,Thayer,,"Dist Partners","Status Indicator Md",295
223500201,purchase,2013-03-06,other,,Retail,"Status Indicator Md",295
223682361,purchase,2014-01-23,other,,Online,"Status Indicator Md",295
224907893,purchase,2014-07-14,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
221314281,purchase,2013-01-10,online,,"Dist Partners","Status Indicator Md",295
222417361,purchase,2013-05-24,Amazon.com,,Retail,"Status Indicator Md",295
222250381,purchase,2013-05-27,Apley,,Retail,"Status Indicator Md",295
223135881,purchase,2013-11-05,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
223975841,purchase,2014-01-31,Southern,,Retail,"Status Indicator Md",295
222908181,purchase,2013-09-19,other,,"Dist Partners","Status Indicator Md",295
223490081,purchase,2013-12-17,Amazon.com,,Retail,"Status Indicator Md",295
223652001,purchase,2014-01-21,"Distrib C",,Retail,"Status Indicator Md",295
222402181,purchase,2013-05-22,DSG,,Retail,"Status Indicator Md",295
222984081,purchase,2013-08-12,online,,"Dist Partners","Status Indicator Md",295
222984081,purchase,2013-08-12,online,,"Dist Partners","Status Indicator Md",295
223085281,purchase,2013-11-15,other,,Retail,"Status Indicator Md",295
222007501,purchase,2013-03-01,other,,"Dist Partners","Status Indicator Md",295
222068221,purchase,2013-05-28,online,,"Dist Partners","Status Indicator Md",295
222068221,purchase,2013-05-28,online,,"Dist Partners","Status Indicator Md",295
222068221,purchase,2013-05-28,online,,"Dist Partners","Status Indicator Md",295
222872761,purchase,2013-10-31,Target,,Retail,"Status Indicator Md",295
223110581,purchase,2013-11-12,"Best Buy",,Retail,"Status Indicator Md",295
223439481,purchase,2013-07-19,other,,Other,"Status Indicator Md",295
222422421,purchase,2013-07-03,"Best Buy",,Retail,"Status Indicator Md",295
222422421,purchase,2013-07-03,"Best Buy",,Retail,"Status Indicator Md",295
223059981,purchase,2013-10-31,Target,,Retail,"Status Indicator Md",295
223171301,purchase,2013-11-07,other,,"Dist Partners","Status Indicator Md",295
223586221,purchase,2013-12-06,"Best Buy",,Retail,"Status Indicator Md",295
224476781,purchase,2013-08-23,Southern,,Retail,"Status Indicator Md",295
224618461,purchase,2013-11-12,DSG,,Retail,"Status Indicator Md",295
223525501,purchase,2013-05-27,DSG,,Retail,"Status Indicator Md",295
223525501,purchase,2013-11-04,DSG,,Retail,"Status Indicator Md",295
223530561,purchase,2014-01-21,"Best Buy",,Retail,"Status Indicator Md",295
224092221,purchase,2013-08-13,"Best Buy",,Retail,"Status Indicator Md",295
223100461,purchase,2013-09-03,"Best Buy",,Retail,"Status Indicator Md",295
223125761,purchase,2013-12-05,Amazon.com,,Retail,"Status Indicator Md",295
223130821,purchase,2013-10-14,Thayer,,"Dist Partners","Status Indicator Md",295
223130821,purchase,2013-11-19,Thayer,,"Dist Partners","Status Indicator Md",295
223307921,purchase,2013-12-11,other,,"Dist Partners","Status Indicator Md",295
223424301,purchase,2013-12-06,"Best Buy",,Retail,"Status Indicator Md",295
223940421,purchase,2014-03-10,"Computer Discounter",,"Dist Partners","Status Indicator Md",295
223940421,purchase,2013-12-06,"Computer Discounter",,"Dist Partners","Status Indicator Md",295
223940421,purchase,2014-01-09,"Computer Discounter",,"Dist Partners","Status Indicator Md",295
224218721,purchase,2014-03-20,DSG,,Retail,"Status Indicator Md",295
224567861,purchase,2013-11-12,DSG,,Retail,"Status Indicator Md",295
224674121,purchase,2014-03-07,"Distrib B",,"Dist Partners","Status Indicator Md",295
223353461,purchase,2013-09-27,DSG,,Retail,"Status Indicator Md",295
223884761,purchase,2013-09-25,"Distrib B",,"Dist Partners","Status Indicator Md",295
223884761,purchase,2013-09-25,"Distrib B",,"Dist Partners","Status Indicator Md",295
224127641,purchase,2014-03-06,DSG,,Retail,"Status Indicator Md",295
224127641,purchase,2013-05-03,DSG,,Retail,"Status Indicator Md",295
224228841,purchase,2014-02-20,other,,"Dist Partners","Status Indicator Md",295
222720961,purchase,2013-05-31,other,,Retail,"Status Indicator Md",295
223763321,purchase,2014-01-06,other,,Retail,"Status Indicator Md",295
223763321,purchase,2014-02-25,other,,Retail,"Status Indicator Md",295
224107401,purchase,2014-03-18,other,,Retail,"Status Indicator Md",295
224304741,purchase,2013-09-16,online,,"Dist Partners","Status Indicator Md",295
223095401,purchase,2013-06-19,"Best Buy",,Retail,"Status Indicator Md",295
223414181,purchase,2013-11-29,DSG,,Retail,"Status Indicator Md",295
224026441,purchase,2013-12-16,"Computer Discounter",,"Dist Partners","Status Indicator Md",295
224223781,purchase,2013-10-21,"Computer Discounter",,"Dist Partners","Status Indicator Md",295
224345221,purchase,2014-03-11,Amazon.com,,Retail,"Status Indicator Md",295
225043501,purchase,2013-11-21,"Best Buy",,Retail,"Status Indicator Md",295
225043501,purchase,2013-11-07,"Best Buy",,Retail,"Status Indicator Md",295
224775321,purchase,2013-10-22,"Distrib C",,Retail,"Status Indicator Md",295
221804089,purchase,2013-02-10,other,,"Dist Partners","Status Indicator Md",295
225038441,purchase,2013-11-01,"Distrib C",,Retail,"Status Indicator Md",295
221439769,purchase,2013-08-21,online,,"Dist Partners","Status Indicator Md",295
221439769,purchase,2013-08-21,online,,"Dist Partners","Status Indicator Md",295
223991021,purchase,2014-03-11,Amazon.com,,Retail,"Status Indicator Md",295
221945769,purchase,2013-04-11,"Electronic Exp",,"Dist Partners","Status Indicator Md",295
221945769,purchase,2013-02-13,"Electronic Exp",,"Dist Partners","Status Indicator Md",295
221981189,purchase,2013-04-08,online,,"Dist Partners","Status Indicator Md",295
221981189,purchase,2014-03-24,online,,"Dist Partners","Status Indicator Md",295
222431529,purchase,2013-07-19,other,,Other,"Status Indicator Md",295
222771055,purchase,2014-04-14,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
224931675,purchase,2014-08-11,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
221277849,purchase,2013-12-16,"Computer Discounter",,"Dist Partners","Status Indicator Md",295
223651495,purchase,2014-04-17,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
221935649,purchase,2013-03-12,Amazon.com,,Retail,"Status Indicator Md",295
221935649,purchase,2013-06-17,online,,Online,"Status Indicator Md",295
224562295,purchase,2014-05-02,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
224562295,purchase,2014-05-02,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
222052029,purchase,2014-01-03,Amazon.com,,Retail,"Status Indicator Md",295
224734335,purchase,2014-05-01,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
223165229,purchase,2013-12-18,other,,Online,"Status Indicator Md",295
222011549,purchase,2013-07-26,Apley,,Retail,"Status Indicator Md",295
222122869,purchase,2013-02-21,"Best Buy",,Retail,"Status Indicator Md",295
222542849,purchase,2013-10-14,"online partner",,Online,"Status Indicator Md",295
224789995,purchase,2014-05-13,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
222360689,purchase,2013-05-15,Amazon.com,,Retail,"Status Indicator Md",295
222603569,purchase,2013-05-14,DSG,,Retail,"Status Indicator Md",295
221940709,purchase,2013-03-19,DSG,,Retail,"Status Indicator Md",295
221960949,purchase,2013-05-02,Southern,,Retail,"Status Indicator Md",295
221895169,purchase,2013-02-07,Amazon.com,,Retail,"Status Indicator Md",295
221895169,purchase,2013-02-07,Amazon.com,,Retail,"Status Indicator Md",295
222239249,purchase,2013-01-31,Target,,Retail,"Status Indicator Md",295
221490369,purchase,2013-05-22,DSG,,Retail,"Status Indicator Md",295
222502369,purchase,2013-07-22,online,,"Dist Partners","Status Indicator Md",295
222502369,purchase,2013-06-06,online,,"Dist Partners","Status Indicator Md",295
222502369,purchase,2013-06-03,online,,"Dist Partners","Status Indicator Md",295
222502369,purchase,2013-07-22,online,,"Dist Partners","Status Indicator Md",295
222345509,purchase,2013-06-03,"Best Buy",,Retail,"Status Indicator Md",295
222345509,purchase,2013-06-03,"Best Buy",,Retail,"Status Indicator Md",295
223231009,purchase,2013-03-04,online,,Online,"Status Indicator Md",295
222927409,purchase,2013-05-17,"Distrib B",,"Dist Partners","Status Indicator Md",295
221839509,purchase,2013-09-16,Southern,,Retail,"Status Indicator Md",295
224364955,purchase,2014-05-15,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
223134869,purchase,2013-12-06,other,,Retail,"Status Indicator Md",295
223630749,purchase,2013-10-16,"Best Buy",,Retail,"Status Indicator Md",295
222613689,purchase,2013-05-24,Amazon.com,,Retail,"Status Indicator Md",295
222998249,purchase,2013-11-13,"Best Buy",,Retail,"Status Indicator Md",295
222998249,purchase,2013-11-13,"Best Buy",,Retail,"Status Indicator Md",295
223099449,purchase,2013-10-18,other,,Retail,"Status Indicator Md",295
223499189,purchase,2013-11-25,DSG,,Retail,"Status Indicator Md",295
221555643,purchase,2013-05-15,"Best Buy",,Retail,"Status Indicator Md",295
223934349,purchase,2013-06-19,"Best Buy",,Retail,"Status Indicator Md",295
224343197,purchase,2014-06-05,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
221959431,purchase,2013-03-14,"Computer Discounter",,"Dist Partners","Status Indicator Md",295
222010031,purchase,2013-05-27,online,,"Dist Partners","Status Indicator Md",295
222010031,purchase,2013-04-11,online,,"Dist Partners","Status Indicator Md",295
222222551,purchase,2013-06-05,other,,Other,"Status Indicator Md",295
222288331,purchase,2013-07-01,other,,"Dist Partners","Status Indicator Md",295
222430011,purchase,2013-07-02,online,,"Dist Partners","Status Indicator Md",295
222430011,purchase,2013-08-21,online,,"Dist Partners","Status Indicator Md",295
223426831,purchase,2013-10-07,DSG,,Retail,"Status Indicator Md",295
221934131,purchase,2013-09-09,online,,"Dist Partners","Status Indicator Md",295
224363437,purchase,2014-05-15,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
222202311,purchase,2013-04-23,"Computer Discounter",,"Dist Partners","Status Indicator Md",295
221929071,purchase,2013-07-17,Apley,,Retail,"Status Indicator Md",295
224130677,purchase,2014-06-06,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
224221757,purchase,2014-04-11,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
224586077,purchase,2014-07-10,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
225066777,purchase,2014-07-10,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
225066777,purchase,2014-07-10,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
224085137,purchase,2014-04-01,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
224085137,purchase,2014-04-01,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
224257177,purchase,2014-04-01,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
221974611,purchase,2013-01-18,other,,Retail,"Status Indicator Md",295
222192191,purchase,2013-05-21,Target,,Retail,"Status Indicator Md",295
222424951,purchase,2013-07-18,Amazon.com,,Retail,"Status Indicator Md",295
224059837,purchase,2014-04-13,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
223097931,purchase,2013-11-25,DSG,,Retail,"Status Indicator Md",295
223224431,purchase,2013-12-09,Amazon.com,,Retail,"Status Indicator Md",295
223988997,purchase,2014-04-03,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
223988997,purchase,2014-04-03,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
224727757,purchase,2014-05-29,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
222526151,purchase,2013-05-30,"Distrib B",,"Dist Partners","Status Indicator Md",295
223158651,purchase,2013-09-10,other,,"Dist Partners","Status Indicator Md",295
223158651,purchase,2013-11-12,other,,"Dist Partners","Status Indicator Md",295
223502731,purchase,2013-12-02,other,,"Dist Partners","Status Indicator Md",295
223502731,purchase,2013-12-02,other,,"Dist Partners","Status Indicator Md",295
222566631,purchase,2013-12-12,other,,"Dist Partners","Status Indicator Md",295
222642531,purchase,2013-02-20,"Best Buy",,Retail,"Status Indicator Md",295
223092871,purchase,2013-11-12,"Best Buy",,Retail,"Status Indicator Md",295
223533091,purchase,2013-12-20,online,,Online,"Status Indicator Md",295
223937891,purchase,2013-08-16,other,,"Dist Partners","Status Indicator Md",295
223937891,purchase,2013-09-06,other,,"Dist Partners","Status Indicator Md",295
224834017,purchase,2014-07-07,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
225112317,purchase,2014-08-21,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
224328017,purchase,2014-08-08,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
222156771,purchase,2013-03-06,"Best Buy",,Retail,"Status Indicator Md",295
222273151,purchase,2013-05-17,"Distrib B",,"Dist Partners","Status Indicator Md",295
223123231,purchase,2013-11-01,"Best Buy",,Retail,"Status Indicator Md",295
223123231,purchase,2013-10-09,"Best Buy",,Retail,"Status Indicator Md",295
223123231,purchase,2013-10-17,"Best Buy",,Retail,"Status Indicator Md",295
223684891,purchase,2013-09-13,other,,"Dist Partners","Status Indicator Md",295
224848691,purchase,2013-04-03,"Computer Discounter",,"Dist Partners","Status Indicator Md",295
224039091,purchase,2013-11-13,Thayer,,"Dist Partners","Status Indicator Md",295
224276911,purchase,2013-11-25,DSG,,Retail,"Status Indicator Md",295
224352811,purchase,2013-12-06,"Computer Discounter",,"Dist Partners","Status Indicator Md",295
223821511,purchase,2013-12-16,other,,"Dist Partners","Status Indicator Md",295
223821511,purchase,2013-11-25,other,,"Dist Partners","Status Indicator Md",295
224798597,purchase,2014-04-03,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
223452131,purchase,2013-09-27,other,,"Dist Partners","Status Indicator Md",295
224236431,purchase,2014-01-09,Southern,,Retail,"Status Indicator Md",295
222030271,purchase,2013-03-14,"Computer Discounter",,"Dist Partners","Status Indicator Md",295
222981551,purchase,2013-09-09,online,,"Dist Partners","Status Indicator Md",295
223872111,purchase,2014-01-31,Southern,,Retail,"Status Indicator Md",295
224190891,purchase,2014-01-10,other,,Retail,"Status Indicator Md",295
224190891,purchase,2013-01-30,other,,Retail,"Status Indicator Md",295
223528031,purchase,2013-11-22,"Computer Discounter",,"Dist Partners","Status Indicator Md",295
224247057,purchase,2014-05-06,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
224287537,purchase,2014-04-28,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
221994851,purchase,2013-01-24,online,,"Dist Partners","Status Indicator Md",295
222207371,purchase,2013-05-20,"Best Buy",,Retail,"Status Indicator Md",295
223517911,purchase,2013-11-18,"Best Buy",,Retail,"Status Indicator Md",295
223538151,purchase,2013-12-05,Target,,Retail,"Status Indicator Md",295
223897411,purchase,2014-03-04,other,,"Dist Partners","Status Indicator Md",295
223912591,purchase,2014-02-27,DSG,,Retail,"Status Indicator Md",295
223882231,purchase,2014-01-31,"Electronic Exp",,"Dist Partners","Status Indicator Md",295
223882231,purchase,2014-01-31,"Electronic Exp",,"Dist Partners","Status Indicator Md",295
224049211,purchase,2014-02-18,other,,Online,"Status Indicator Md",295
224049211,purchase,2014-02-18,other,,Online,"Status Indicator Md",295
222217491,purchase,2013-06-03,online,,"Dist Partners","Status Indicator Md",295
223482491,purchase,2013-11-20,"Best Buy",,Retail,"Status Indicator Md",295
223482491,purchase,2013-10-30,"Best Buy",,Retail,"Status Indicator Md",295
223831631,purchase,2014-02-14,"Best Buy",,Retail,"Status Indicator Md",295
223831631,purchase,2014-02-14,"Best Buy",,Retail,"Status Indicator Md",295
221917433,purchase,2013-02-11,DSG,,Retail,"Status Indicator Md",295
221785873,purchase,2013-02-04,online,,"Dist Partners","Status Indicator Md",295
223299319,purchase,2014-04-14,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
225269177,purchase,2014-10-23,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
223246695,purchase,2013-11-05,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
225211999,purchase,2014-06-13,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
225410857,purchase,2014-10-30,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
225211999,purchase,2014-04-17,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
221887073,purchase,2013-02-21,"Best Buy",,Retail,"Status Indicator Md",295
222043933,purchase,2013-03-26,other,,Other,"Status Indicator Md",295
222140073,purchase,2013-05-13,other,,"Dist Partners","Status Indicator Md",295
224650339,purchase,2014-05-08,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
225162917,purchase,2014-08-29,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
222270115,purchase,2014-09-15,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
220931239,purchase,2013-06-03,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
225292453,purchase,2014-10-20,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
223929795,purchase,2013-11-21,Southern,,Retail,"Status Indicator Md",295
224679181,purchase,2013-12-10,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
224679181,purchase,2013-12-10,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
225476637,purchase,2014-09-24,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
225329897,purchase,2014-10-23,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
224953433,purchase,2014-09-22,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
225238311,purchase,2013-06-05,DSG,,Retail,"Status Indicator Md",295
225490299,purchase,2014-07-10,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
222084413,purchase,2014-02-12,"Best Buy",,Retail,"Status Indicator Md",295
222084413,purchase,2013-04-24,"Best Buy",,Retail,"Status Indicator Md",295
225343559,purchase,2014-10-14,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
225351655,purchase,2014-11-05,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
225265635,purchase,2014-08-20,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
225282333,purchase,2013-11-13,other,,"Dist Partners","Status Indicator Md",295
221354255,purchase,2013-09-03,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
225392641,purchase,2013-10-02,"Best Buy",,Retail,"Status Indicator Md",295
225392641,purchase,2013-10-02,"Best Buy",,Retail,"Status Indicator Md",295
221927553,purchase,2013-03-20,Apley,,Retail,"Status Indicator Md",295
221932613,purchase,2013-02-13,"Electronic Exp",,"Dist Partners","Status Indicator Md",295
225201373,purchase,2014-08-08,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
225388593,purchase,2014-08-20,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
225488275,purchase,2014-09-15,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
220958057,purchase,2014-09-16,other,,Retail,"Status Indicator Md",295
223039235,purchase,2014-11-21,other,code3,Online,"Status Indicator Md",295
223052897,purchase,2014-10-15,other,code1,Online,"Status Indicator Md",295
225350137,purchase,2014-09-22,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
225533309,purchase,2014-11-24,other,,Other,"Status Indicator Md",295
223856931,purchase,2014-10-30,"Computer Discounter",,"Dist Partners","Status Indicator Md",295
225553043,purchase,2014-08-11,"Distrib B",,"Dist Partners","Status Indicator Md",295
225515599,purchase,2014-09-01,other,,"Dist Partners","Status Indicator Md",295
225515599,purchase,2014-09-01,other,,"Dist Partners","Status Indicator Md",295
225515599,purchase,2014-09-01,other,,"Dist Partners","Status Indicator Md",295
225515599,purchase,2014-10-28,other,code1,"Dist Partners","Status Indicator Md",295
221392711,purchase,2014-12-03,other,code3,Online,"Status Indicator Md",295
225439193,purchase,2014-11-12,other,,Retail,"Status Indicator Md",295
225453867,purchase,2014-12-10,other,code1,Online,"Status Indicator Md",295
222904133,purchase,2013-10-24,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
222080365,purchase,2013-11-18,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
220312401,purchase,2013-10-11,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
225112317,purchase,2014-06-18,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
225444759,purchase,2014-10-07,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
221912373,purchase,2013-07-10,"Best Buy",,Retail,"Status Indicator Md",295
222244309,purchase,2013-01-18,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
222125399,purchase,2014-08-14,"Best Buy",,Retail,"Status Indicator Md",295
225541405,purchase,2014-09-18,other,,"Dist Partners","Status Indicator Md",295
225555573,purchase,2014-09-26,other,,Retail,"Status Indicator Md",295
221972081,purchase,2013-01-08,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
224570897,purchase,2014-07-07,online,code2,Online,"Status Indicator Md",295
225524201,purchase,2014-08-11,Amazon.com,,Retail,"Status Indicator Md",295
224865895,purchase,2014-08-31,online,code3,Online,"Status Indicator Md",295
224865895,purchase,2014-08-31,online,code1,Online,"Status Indicator Md",295
225363293,purchase,2014-06-26,"Flagship Stores",,"Holographic Commerce","Status Indicator Md",295
225530779,purchase,2014-11-29,other,code1,Online,"Status Indicator Md",295
223492105,purchase,2014-08-11,Amazon.com,,Retail,"Status Indicator Md",295
224150917,purchase,2014-04-30,other,code1,Online,"Status Indicator Md",295
225384039,purchase,2014-11-07,other,,Retail,"Status Indicator Md",295
