user_id,dealer,action_type,time_stamp,item_name,item_price,coupon_code,dist_channel
225956831,Amazon.com,purchase,2014-10-14,"Status Indicator Md",295,,Retail
225387075,"Flagship Stores",purchase,2014-10-14,Dashboard,344,,"Holographic Commerce"
225513069,other,purchase,2014-10-14,"Status Indicator Lg",397,,"Dist Partners"
225949241,Amazon.com,purchase,2014-10-14,"Status Indicator Lg",397,,Retail
225953795,Amazon.com,purchase,2014-10-14,"Status Indicator Md",295,,Retail
224320427,"Flagship Stores",purchase,2014-10-14,"Status Indicator Sm",203,,"Holographic Commerce"
222894519,"Flagship Stores",purchase,2014-10-14,"Status Indicator Lg",397,,"Holographic Commerce"
219343411,Amazon.com,purchase,2014-10-14,"Status Indicator Md",295,,Retail
226067139,Amazon.com,purchase,2014-10-14,Dashboard,344,,Retail
218674479,Amazon.com,purchase,2014-10-14,"Status Indicator Lg",397,,Retail
225387075,"Flagship Stores",purchase,2014-10-14,Dashboard,344,,"Holographic Commerce"
225981625,Amazon.com,purchase,2014-10-14,"Status Indicator Md",295,,Retail
222052029,"Flagship Stores",purchase,2014-10-14,"Launch Button",699,,"Holographic Commerce"
225387075,"Flagship Stores",purchase,2014-10-14,Dashboard,344,,"Holographic Commerce"
219266499,"Flagship Stores",purchase,2014-10-14,"Signal Amplifier",98,,"Holographic Commerce"
220684311,"Flagship Stores",purchase,2014-10-15,"Status Indicator Sm",203,,"Holographic Commerce"
218583905,other,purchase,2014-10-15,"Status Indicator Lg",397,code2,"Dist Partners"
226072705,"Flagship Stores",purchase,2014-10-15,"Status Indicator Sm",203,,"Holographic Commerce"
223490587,"Flagship Stores",purchase,2014-10-15,"Status Indicator Lg",397,,"Holographic Commerce"
225176579,"Flagship Stores",purchase,2014-10-15,"Status Indicator Sm",203,,"Holographic Commerce"
225760503,other,purchase,2014-10-15,"Signal Amplifier",98,,Retail
221492899,"Flagship Stores",purchase,2014-10-15,"Signal Amplifier",98,,"Holographic Commerce"
225176579,"Flagship Stores",purchase,2014-10-15,"Status Indicator Sm",203,,"Holographic Commerce"
225393653,"Flagship Stores",purchase,2014-10-15,"Signal Amplifier",98,,"Holographic Commerce"
223052897,other,purchase,2014-10-15,"Status Indicator Md",295,code1,Online
220916059,other,purchase,2014-10-15,Dashboard,344,code2,"Dist Partners"
219495211,"Flagship Stores",purchase,2014-10-15,"Signal Amplifier",98,,"Holographic Commerce"
222816089,"Flagship Stores",purchase,2014-10-15,"Signal Amplifier",98,,"Holographic Commerce"
224543067,"Flagship Stores",purchase,2014-10-15,"Status Indicator Lg",397,,"Holographic Commerce"
225862209,other,purchase,2014-10-15,"Signal Amplifier",98,,Retail
220283053,"Flagship Stores",purchase,2014-10-15,"Signal Amplifier",98,,"Holographic Commerce"
225546465,other,purchase,2014-10-15,"Status Indicator Sm",203,,"Dist Partners"
223490587,"Flagship Stores",purchase,2014-10-15,"Status Indicator Lg",397,,"Holographic Commerce"
218905215,"Flagship Stores",purchase,2014-10-15,"Signal Amplifier",98,,"Holographic Commerce"
225348619,"Flagship Stores",purchase,2014-10-15,"Signal Amplifier",98,,"Holographic Commerce"
226072705,"Flagship Stores",purchase,2014-10-15,"Status Indicator Lg",397,,"Holographic Commerce"
225860691,other,purchase,2014-10-15,"Signal Amplifier",98,,Retail
224543067,"Flagship Stores",purchase,2014-10-15,"Status Indicator Sm",203,,"Holographic Commerce"
225709397,other,purchase,2014-10-15,"Signal Amplifier",98,,Retail
219906083,"Flagship Stores",purchase,2014-10-16,"Status Indicator Sm",203,,"Holographic Commerce"
219906083,"Flagship Stores",purchase,2014-10-16,"Status Indicator Sm",203,,"Holographic Commerce"
225306115,"Flagship Stores",purchase,2014-10-16,"Status Indicator Lg",397,,"Holographic Commerce"
225349125,"Flagship Stores",purchase,2014-10-16,"Signal Amplifier",98,,"Holographic Commerce"
224536489,"Flagship Stores",purchase,2014-10-16,"Status Indicator Sm",203,,"Holographic Commerce"
226099017,"Best Buy",purchase,2014-10-17,"Launch Button",699,,Retail
225477143,"Flagship Stores",purchase,2014-10-17,"Status Indicator Md",295,,"Holographic Commerce"
225254503,"Flagship Stores",purchase,2014-10-17,"Status Indicator Sm",203,,"Holographic Commerce"
226170363,"Best Buy",purchase,2014-10-17,"Status Indicator Md",295,,Retail
225522683,"Flagship Stores",purchase,2014-10-17,"Status Indicator Lg",397,,"Holographic Commerce"
225769105,"Best Buy",purchase,2014-10-17,"Signal Amplifier",98,,Retail
225364305,"Flagship Stores",purchase,2014-10-17,"Launch Button",699,,"Holographic Commerce"
225494853,"Flagship Stores",purchase,2014-10-17,"Signal Amplifier",98,,"Holographic Commerce"
223207733,"Best Buy",purchase,2014-10-17,"Status Indicator Md",295,,Retail
225266141,"Flagship Stores",purchase,2014-10-17,"Status Indicator Md",295,,"Holographic Commerce"
225100173,"Flagship Stores",purchase,2014-10-17,"Status Indicator Sm",203,,"Holographic Commerce"
226330259,"Best Buy",purchase,2014-10-17,"Signal Amplifier",98,,Retail
225499913,"Flagship Stores",purchase,2014-10-17,"Status Indicator Md",295,,"Holographic Commerce"
225258551,"Flagship Stores",purchase,2014-10-17,"Status Indicator Sm",203,,"Holographic Commerce"
219101037,"Flagship Stores",purchase,2014-10-17,"Signal Amplifier",98,,"Holographic Commerce"
226677375,"Best Buy",purchase,2014-10-17,"Status Indicator Sm",203,,Retail
225293971,"Flagship Stores",purchase,2014-10-17,"Signal Amplifier",98,,"Holographic Commerce"
226056007,"Best Buy",purchase,2014-10-17,"Status Indicator Sm",203,,Retail
225310669,"Flagship Stores",purchase,2014-10-17,"Signal Amplifier",98,,"Holographic Commerce"
224496009,"Best Buy",purchase,2014-10-17,"Status Indicator Md",295,,Retail
225949241,"Best Buy",purchase,2014-10-17,"Status Indicator Lg",397,,Retail
225269683,"Flagship Stores",purchase,2014-10-17,"Status Indicator Sm",203,,"Holographic Commerce"
224636677,other,purchase,2014-10-17,Alarm,699,,Retail
223512345,other,purchase,2014-10-17,"Launch Button",699,,Retail
224286525,"Best Buy",purchase,2014-10-17,"Status Indicator Sm",203,,Retail
225689157,"Best Buy",purchase,2014-10-17,"Status Indicator Md",295,,Retail
225442735,"Flagship Stores",purchase,2014-10-17,Alarm,699,,"Holographic Commerce"
222904639,"Best Buy",purchase,2014-10-17,"Status Indicator Sm",203,,Retail
225100173,"Flagship Stores",purchase,2014-10-17,"Status Indicator Md",295,,"Holographic Commerce"
226601475,"Best Buy",purchase,2014-10-17,"Launch Button",699,,Retail
226062585,"Best Buy",purchase,2014-10-17,"Status Indicator Md",295,,Retail
225504973,"Flagship Stores",purchase,2014-10-17,"Status Indicator Sm",203,,"Holographic Commerce"
226315585,other,purchase,2014-10-17,"Status Indicator Md",295,,Retail
225775683,"Best Buy",purchase,2014-10-17,"Status Indicator Md",295,,Retail
226835247,"Best Buy",purchase,2014-10-17,"Status Indicator Lg",397,,Retail
226570609,"Best Buy",purchase,2014-10-17,"Launch Button",699,,Retail
218567207,"Best Buy",purchase,2014-10-17,"Status Indicator Sm",203,,Retail
226025141,"Best Buy",purchase,2014-10-17,"Status Indicator Md",295,,Retail
225499913,"Flagship Stores",purchase,2014-10-17,"Status Indicator Md",295,,"Holographic Commerce"
223956107,"Distrib C",purchase,2014-10-17,Alarm,699,,Retail
225769105,"Best Buy",purchase,2014-10-17,"Launch Button",699,,Retail
226168339,"Best Buy",purchase,2014-10-17,"Launch Button",699,,Retail
226273081,"Best Buy",purchase,2014-10-17,Dashboard,344,,Retail
225927989,"Best Buy",purchase,2014-10-17,"Signal Amplifier",98,,Retail
225369871,"Flagship Stores",purchase,2014-10-17,"Signal Amplifier",98,,"Holographic Commerce"
224723203,"Best Buy",purchase,2014-10-17,"Signal Amplifier",98,,Retail
225821223,"Distrib C",purchase,2014-10-17,"Status Indicator Sm",203,,Retail
226747203,"Best Buy",purchase,2014-10-17,"Status Indicator Md",295,,Retail
225186699,"Flagship Stores",purchase,2014-10-17,Dashboard,344,,"Holographic Commerce"
226094969,"Best Buy",purchase,2014-10-17,"Status Indicator Sm",203,,Retail
225875365,"Best Buy",purchase,2014-10-17,"Status Indicator Lg",397,,Retail
225139135,"Best Buy",purchase,2014-10-17,"Status Indicator Sm",203,,Retail
225310669,"Flagship Stores",purchase,2014-10-17,"Launch Button",699,,"Holographic Commerce"
226330259,"Best Buy",purchase,2014-10-17,"Status Indicator Sm",203,,Retail
226083837,"Best Buy",purchase,2014-10-17,"Status Indicator Sm",203,,Retail
225769105,"Best Buy",purchase,2014-10-17,Alarm,699,,Retail
225525213,"Distrib C",purchase,2014-10-17,"Status Indicator Sm",203,,Retail
225210987,"Flagship Stores",purchase,2014-10-17,"Launch Button",699,,"Holographic Commerce"
225320789,"Flagship Stores",purchase,2014-10-18,"Status Indicator Sm",203,,"Holographic Commerce"
224825921,"Flagship Stores",purchase,2014-10-18,"Signal Amplifier",98,,"Holographic Commerce"
225000997,online,purchase,2014-10-19,"Status Indicator Md",295,code2,Online
222849991,"Flagship Stores",purchase,2014-10-19,"Status Indicator Sm",203,,"Holographic Commerce"
222849991,"Flagship Stores",purchase,2014-10-19,"Status Indicator Md",295,,"Holographic Commerce"
225121425,"Flagship Stores",purchase,2014-10-19,"Status Indicator Sm",203,,"Holographic Commerce"
222849991,"Flagship Stores",purchase,2014-10-19,"Dashboard + Monitor",502,,"Holographic Commerce"
222771055,Amazon.com,purchase,2014-10-20,"Status Indicator Sm",203,,Retail
224967601,Amazon.com,purchase,2014-10-20,"Status Indicator Sm",203,,Retail
222750815,Amazon.com,purchase,2014-10-20,"Status Indicator Sm",203,,Retail
225071331,"Flagship Stores",purchase,2014-10-20,"Status Indicator Lg",397,,"Holographic Commerce"
223776983,Amazon.com,purchase,2014-10-20,"Status Indicator Md",295,,Retail
222247851,Amazon.com,purchase,2014-10-20,Dashboard,344,,Retail
225071331,"Flagship Stores",purchase,2014-10-20,"Status Indicator Sm",203,,"Holographic Commerce"
225464999,"Flagship Stores",purchase,2014-10-20,"Launch Button",699,,"Holographic Commerce"
226157207,Amazon.com,purchase,2014-10-20,"Status Indicator Sm",203,,Retail
223580149,Amazon.com,purchase,2014-10-20,"Status Indicator Sm",203,,Retail
222888447,other,purchase,2014-10-20,"Status Indicator Lg",397,code1,"Dist Partners"
222972949,"Flagship Stores",purchase,2014-10-20,"Status Indicator Lg",397,,"Holographic Commerce"
225876883,Amazon.com,purchase,2014-10-20,"Status Indicator Sm",203,,Retail
225455385,"Flagship Stores",purchase,2014-10-20,"Status Indicator Sm",203,,"Holographic Commerce"
225429073,Amazon.com,purchase,2014-10-20,"Status Indicator Sm",203,,Retail
226268021,Amazon.com,purchase,2014-10-20,"Status Indicator Lg",397,,Retail
222899579,Amazon.com,purchase,2014-10-20,"Status Indicator Sm",203,,Retail
225292453,"Flagship Stores",purchase,2014-10-20,"Status Indicator Md",295,,"Holographic Commerce"
226027671,Amazon.com,purchase,2014-10-20,"Status Indicator Sm",203,,Retail
225437169,"Flagship Stores",purchase,2014-10-20,"Status Indicator Sm",203,,"Holographic Commerce"
224721685,other,purchase,2014-10-20,"Launch Button",699,,"Dist Partners"
222417361,Amazon.com,purchase,2014-10-20,"Status Indicator Sm",203,,Retail
222888447,"Flagship Stores",purchase,2014-10-20,Dashboard,344,,"Holographic Commerce"
225370883,"Flagship Stores",purchase,2014-10-20,"Status Indicator Sm",203,,"Holographic Commerce"
225336981,"Flagship Stores",purchase,2014-10-20,"Status Indicator Sm",203,,"Holographic Commerce"
222824691,"Flagship Stores",purchase,2014-10-20,"Status Indicator Md",295,,"Holographic Commerce"
219662191,"Flagship Stores",purchase,2014-10-20,"Status Indicator Sm",203,,"Holographic Commerce"
220510753,Amazon.com,purchase,2014-10-20,"Status Indicator Sm",203,,Retail
223474395,Amazon.com,purchase,2014-10-20,"Status Indicator Sm",203,,Retail
225370883,"Flagship Stores",purchase,2014-10-20,"Status Indicator Sm",203,,"Holographic Commerce"
225205927,"Flagship Stores",purchase,2014-10-20,Dashboard,344,,"Holographic Commerce"
224816307,"Flagship Stores",purchase,2014-10-20,"Status Indicator Sm",203,,"Holographic Commerce"
225836403,"Flagship Stores",purchase,2014-10-20,"Status Indicator Sm",203,,"Holographic Commerce"
223566487,"Flagship Stores",purchase,2014-10-20,"Status Indicator Md",295,,"Holographic Commerce"
223746117,Amazon.com,purchase,2014-10-20,"Status Indicator Sm",203,,Retail
225717999,Amazon.com,purchase,2014-10-20,"Status Indicator Sm",203,,Retail
220510753,Amazon.com,purchase,2014-10-20,"Status Indicator Sm",203,,Retail
223264911,"Flagship Stores",purchase,2014-10-20,"Status Indicator Md",295,,"Holographic Commerce"
224292597,Amazon.com,purchase,2014-10-20,"Status Indicator Lg",397,,Retail
224081089,"Flagship Stores",purchase,2014-10-20,"Signal Amplifier",98,,"Holographic Commerce"
225440711,"Flagship Stores",purchase,2014-10-20,"Status Indicator Sm",203,,"Holographic Commerce"
225233757,Amazon.com,purchase,2014-10-20,"Status Indicator Sm",203,,Retail
225071331,"Flagship Stores",purchase,2014-10-20,"Spy Camera",699,,"Holographic Commerce"
225992251,other,purchase,2014-10-20,"Launch Button",699,,Retail
222575233,"Flagship Stores",purchase,2014-10-20,"Status Indicator Sm",203,,"Holographic Commerce"
222632411,Amazon.com,purchase,2014-10-20,"Status Indicator Sm",203,,Retail
223838209,Amazon.com,purchase,2014-10-20,"Status Indicator Lg",397,,Retail
224103859,Amazon.com,purchase,2014-10-20,"Status Indicator Sm",203,,Retail
226109137,Amazon.com,purchase,2014-10-20,"Status Indicator Sm",203,,Retail
222360689,Amazon.com,purchase,2014-10-20,"Status Indicator Sm",203,,Retail
225632485,Amazon.com,purchase,2014-10-20,"Status Indicator Md",295,,Retail
225205927,"Flagship Stores",purchase,2014-10-20,Dashboard,344,,"Holographic Commerce"
225071331,"Flagship Stores",purchase,2014-10-20,"Status Indicator Md",295,,"Holographic Commerce"
225230215,"Flagship Stores",purchase,2014-10-20,"Signal Amplifier",98,,"Holographic Commerce"
221691757,Amazon.com,purchase,2014-10-20,"Status Indicator Sm",203,,Retail
225608703,Amazon.com,purchase,2014-10-20,"Status Indicator Md",295,,Retail
225044513,Amazon.com,purchase,2014-10-20,"Status Indicator Md",295,,Retail
225762527,Amazon.com,purchase,2014-10-20,"Status Indicator Sm",203,,Retail
225071331,"Flagship Stores",purchase,2014-10-20,"Launch Button",699,,"Holographic Commerce"
225608703,Amazon.com,purchase,2014-10-20,"Status Indicator Md",295,,Retail
225960879,Amazon.com,purchase,2014-10-20,"Status Indicator Sm",203,,Retail
225222119,"Flagship Stores",purchase,2014-10-20,"Launch Button",699,,"Holographic Commerce"
225847535,Amazon.com,purchase,2014-10-20,"Status Indicator Sm",203,,Retail
225983649,Amazon.com,purchase,2014-10-20,"Status Indicator Sm",203,,Retail
225887509,Amazon.com,purchase,2014-10-20,"Status Indicator Sm",203,,Retail
225429073,Amazon.com,purchase,2014-10-20,"Status Indicator Sm",203,,Retail
226131401,Amazon.com,purchase,2014-10-20,"Status Indicator Sm",203,,Retail
221955383,"Flagship Stores",purchase,2014-10-20,"Status Indicator Sm",203,,"Holographic Commerce"
225851077,Amazon.com,purchase,2014-10-20,"Status Indicator Sm",203,,Retail
224816307,"Flagship Stores",purchase,2014-10-20,"Status Indicator Sm",203,,"Holographic Commerce"
225415411,"Flagship Stores",purchase,2014-10-21,"Status Indicator Md",295,,"Holographic Commerce"
225240335,"Flagship Stores",purchase,2014-10-21,"Signal Amplifier",98,,"Holographic Commerce"
224251611,"Flagship Stores",purchase,2014-10-21,"Dashboard + Monitor",502,,"Holographic Commerce"
223119183,"Flagship Stores",purchase,2014-10-21,"Dashboard + Monitor",502,,"Holographic Commerce"
225242359,"Flagship Stores",purchase,2014-10-21,"Dashboard + Monitor",502,,"Holographic Commerce"
223150555,"Flagship Stores",purchase,2014-10-21,"Signal Amplifier",98,,"Holographic Commerce"
225415411,"Flagship Stores",purchase,2014-10-21,"Status Indicator Lg",397,,"Holographic Commerce"
224945843,"Flagship Stores",purchase,2014-10-21,"Signal Amplifier",98,,"Holographic Commerce"
225207445,"Flagship Stores",purchase,2014-10-21,Alarm,699,,"Holographic Commerce"
225862209,other,purchase,2014-10-21,"Status Indicator Sm",203,,Retail
224979239,"Flagship Stores",purchase,2014-10-21,"Signal Amplifier",98,,"Holographic Commerce"
219682937,"Flagship Stores",purchase,2014-10-21,"Signal Amplifier",98,,"Holographic Commerce"
225415411,"Flagship Stores",purchase,2014-10-21,"Status Indicator Lg",397,,"Holographic Commerce"
225134581,"Flagship Stores",purchase,2014-10-21,"Signal Amplifier",98,,"Holographic Commerce"
220111013,"Flagship Stores",purchase,2014-10-21,"Signal Amplifier",98,,"Holographic Commerce"
225469047,"Flagship Stores",purchase,2014-10-21,"Signal Amplifier",98,,"Holographic Commerce"
220348327,"Flagship Stores",purchase,2014-10-21,"Signal Amplifier",98,,"Holographic Commerce"
225134581,"Flagship Stores",purchase,2014-10-21,"Signal Amplifier",98,,"Holographic Commerce"
222148169,other,purchase,2014-10-21,"Dashboard + Monitor",502,,Retail
225631979,other,purchase,2014-10-21,Dashboard,344,,"Dist Partners"
225397195,other,purchase,2014-10-21,"Status Indicator Sm",203,code1,"Dist Partners"
225321295,"Flagship Stores",purchase,2014-10-21,"Signal Amplifier",98,,"Holographic Commerce"
225242359,"Flagship Stores",purchase,2014-10-21,"Dashboard + Monitor",502,,"Holographic Commerce"
225974541,online,purchase,2014-10-21,"Signal Amplifier",98,,"Dist Partners"
225074367,"Best Buy",purchase,2014-10-22,"Status Indicator Sm",203,,Retail
226172893,"Best Buy",purchase,2014-10-22,"Status Indicator Sm",203,,Retail
226542779,"Best Buy",purchase,2014-10-22,"Status Indicator Sm",203,,Retail
224444903,DSG,purchase,2014-10-22,"Status Indicator Md",295,,Retail
225302573,"Flagship Stores",purchase,2014-10-22,"Status Indicator Sm",203,,"Holographic Commerce"
226044875,"Flagship Stores",purchase,2014-10-22,"Status Indicator Md",295,,"Holographic Commerce"
225727613,"Best Buy",purchase,2014-10-22,"Launch Button",699,,Retail
225452349,"Flagship Stores",purchase,2014-10-22,"Status Indicator Sm",203,,"Holographic Commerce"
226228553,Target,purchase,2014-10-22,"Status Indicator Sm",203,,Retail
226840813,"Best Buy",purchase,2014-10-22,Alarm,699,,Retail
226597427,"Flagship Stores",purchase,2014-10-22,"Status Indicator Sm",203,,"Holographic Commerce"
226061573,DSG,purchase,2014-10-22,"Status Indicator Lg",397,,Retail
223192047,DSG,purchase,2014-10-22,"Status Indicator Sm",203,,Retail
225489793,Target,purchase,2014-10-22,"Status Indicator Lg",397,,Retail
223886785,Apley,purchase,2014-10-22,"Status Indicator Sm",203,,Retail
226699639,"Best Buy",purchase,2014-10-22,"Status Indicator Sm",203,,Retail
225983649,"Best Buy",purchase,2014-10-22,"Signal Amplifier",98,,Retail
225363293,"Best Buy",purchase,2014-10-22,"Status Indicator Sm",203,,Retail
223712215,"Flagship Stores",purchase,2014-10-22,"Status Indicator Sm",203,,"Holographic Commerce"
225994781,DSG,purchase,2014-10-22,"Status Indicator Md",295,,Retail
225660821,"Best Buy",purchase,2014-10-22,"Status Indicator Sm",203,,Retail
226330259,"Best Buy",purchase,2014-10-22,"Status Indicator Sm",203,,Retail
226050441,Thayer,purchase,2014-10-22,"Status Indicator Sm",203,,"Dist Partners"
225370883,"Flagship Stores",purchase,2014-10-22,"Launch Button",699,,"Holographic Commerce"
225363293,"Flagship Stores",purchase,2014-10-22,"Status Indicator Sm",203,,"Holographic Commerce"
226266503,"Best Buy",purchase,2014-10-22,"Status Indicator Sm",203,,Retail
225501937,other,purchase,2014-10-22,Dashboard,344,code2,"Dist Partners"
225293465,"Best Buy",purchase,2014-10-22,"Signal Amplifier",98,,Retail
225689663,"Best Buy",purchase,2014-10-22,Alarm,699,,Retail
226068151,"Best Buy",purchase,2014-10-22,"Status Indicator Sm",203,,Retail
225882449,"Best Buy",purchase,2014-10-22,"Status Indicator Md",295,,Retail
225604149,"Flagship Stores",purchase,2014-10-22,"Signal Amplifier",98,,"Holographic Commerce"
224651857,"Best Buy",purchase,2014-10-22,"Status Indicator Sm",203,,Retail
226112679,"Best Buy",purchase,2014-10-22,"Status Indicator Sm",203,,Retail
225850571,Target,purchase,2014-10-22,"Status Indicator Sm",203,,Retail
226234119,"Best Buy",purchase,2014-10-22,"Status Indicator Lg",397,,Retail
225504973,"Best Buy",purchase,2014-10-22,"Dashboard + Monitor",502,,Retail
225952277,"Best Buy",purchase,2014-10-22,"Status Indicator Md",295,,Retail
225293465,"Flagship Stores",purchase,2014-10-22,"Launch Button",699,,"Holographic Commerce"
226825127,"Best Buy",purchase,2014-10-22,"Launch Button",699,,Retail
226172893,"Best Buy",purchase,2014-10-22,"Status Indicator Sm",203,,Retail
224777345,"Best Buy",purchase,2014-10-22,"Status Indicator Sm",203,,Retail
225391123,"Best Buy",purchase,2014-10-22,"Status Indicator Md",295,,Retail
225402255,"Flagship Stores",purchase,2014-10-22,"Status Indicator Lg",397,,"Holographic Commerce"
225738239,DSG,purchase,2014-10-22,"Status Indicator Lg",397,,Retail
225979601,other,purchase,2014-10-22,Dashboard,344,,Retail
226200723,"Best Buy",purchase,2014-10-22,"Status Indicator Sm",203,,Retail
222775103,"Flagship Stores",purchase,2014-10-22,"Status Indicator Sm",203,,"Holographic Commerce"
221520223,"Best Buy",purchase,2014-10-22,"Dashboard + Monitor",502,,Retail
226637401,"Best Buy",purchase,2014-10-22,"Status Indicator Sm",203,,Retail
226180989,"Best Buy",purchase,2014-10-22,"Status Indicator Md",295,,Retail
223645929,Target,purchase,2014-10-22,"Status Indicator Sm",203,,Retail
226226529,"Best Buy",purchase,2014-10-22,"Status Indicator Sm",203,,Retail
226747203,"Best Buy",purchase,2014-10-22,"Status Indicator Lg",397,,Retail
220556799,other,purchase,2014-10-22,"Status Indicator Sm",203,,"Dist Partners"
225492829,"Flagship Stores",purchase,2014-10-22,"Status Indicator Sm",203,,"Holographic Commerce"
220463189,Target,purchase,2014-10-22,"Status Indicator Lg",397,,Retail
224802645,"Best Buy",purchase,2014-10-22,"Status Indicator Sm",203,,Retail
225438687,"Flagship Stores",purchase,2014-10-22,"Status Indicator Lg",397,,"Holographic Commerce"
226509889,"Best Buy",purchase,2014-10-22,"Status Indicator Sm",203,,Retail
225363293,"Best Buy",purchase,2014-10-22,"Status Indicator Sm",203,,Retail
223591787,"Flagship Stores",purchase,2014-10-22,"Status Indicator Sm",203,,"Holographic Commerce"
225683591,DSG,purchase,2014-10-22,"Status Indicator Lg",397,,Retail
225571765,"Best Buy",purchase,2014-10-22,"Launch Button",699,,Retail
225867775,"Best Buy",purchase,2014-10-22,"Status Indicator Md",295,,Retail
225319777,"Flagship Stores",purchase,2014-10-22,"Status Indicator Md",295,,"Holographic Commerce"
226266503,"Best Buy",purchase,2014-10-22,"Signal Amplifier",98,,Retail
225513575,Target,purchase,2014-10-22,"Status Indicator Sm",203,,Retail
224907893,"Flagship Stores",purchase,2014-10-22,"Status Indicator Sm",203,,"Holographic Commerce"
224651857,"Best Buy",purchase,2014-10-22,"Status Indicator Sm",203,,Retail
225738239,DSG,purchase,2014-10-22,"Status Indicator Sm",203,,Retail
225835391,other,purchase,2014-10-22,"Status Indicator Sm",203,,Retail
225291947,"Flagship Stores",purchase,2014-10-22,"Launch Button",699,,"Holographic Commerce"
222904639,"Best Buy",purchase,2014-10-22,"Status Indicator Sm",203,,Retail
225647159,"Best Buy",purchase,2014-10-22,"Status Indicator Sm",203,,Retail
226169351,"Best Buy",purchase,2014-10-22,"Status Indicator Sm",203,,Retail
224405941,"Best Buy",purchase,2014-10-22,"Status Indicator Md",295,,Retail
225297007,"Flagship Stores",purchase,2014-10-22,"Status Indicator Lg",397,,"Holographic Commerce"
226132413,"Best Buy",purchase,2014-10-22,"Status Indicator Sm",203,,Retail
225673471,Target,purchase,2014-10-22,"Status Indicator Sm",203,,Retail
222052029,"Flagship Stores",purchase,2014-10-22,"Status Indicator Sm",203,,"Holographic Commerce"
223474395,Target,purchase,2014-10-22,"Status Indicator Sm",203,,Retail
226375293,"Best Buy",purchase,2014-10-22,"Status Indicator Sm",203,,Retail
226056513,"Best Buy",purchase,2014-10-22,"Status Indicator Sm",203,,Retail
226321657,"Best Buy",purchase,2014-10-22,"Status Indicator Sm",203,,Retail
225174555,other,purchase,2014-10-22,"Status Indicator Sm",203,code2,Online
225174555,other,purchase,2014-10-22,"Status Indicator Sm",203,code2,Online
225880425,"Best Buy",purchase,2014-10-22,"Status Indicator Sm",203,,Retail
224802139,"Best Buy",purchase,2014-10-22,Alarm,699,,Retail
225990733,DSG,purchase,2014-10-22,"Status Indicator Md",295,,Retail
221599665,DSG,purchase,2014-10-22,"Status Indicator Sm",203,,Retail
223327149,"Best Buy",purchase,2014-10-22,"Status Indicator Sm",203,,Retail
222052029,"Flagship Stores",purchase,2014-10-22,"Status Indicator Lg",397,,"Holographic Commerce"
225866257,DSG,purchase,2014-10-22,"Status Indicator Sm",203,,Retail
225278285,"Flagship Stores",purchase,2014-10-22,"Launch Button",699,,"Holographic Commerce"
225973023,other,purchase,2014-10-22,"Launch Button",699,,Retail
225856137,"Best Buy",purchase,2014-10-22,Dashboard,344,,Retail
225904713,DSG,purchase,2014-10-22,"Status Indicator Sm",203,,Retail
226207301,DSG,purchase,2014-10-22,"Status Indicator Md",295,,Retail
224651857,"Best Buy",purchase,2014-10-22,"Status Indicator Sm",203,,Retail
225252985,"Flagship Stores",purchase,2014-10-22,"Status Indicator Md",295,,"Holographic Commerce"
225405291,"Flagship Stores",purchase,2014-10-22,Dashboard,344,,"Holographic Commerce"
226436519,Thayer,purchase,2014-10-22,"Status Indicator Sm",203,,"Dist Partners"
226047911,"Best Buy",purchase,2014-10-22,"Status Indicator Sm",203,,Retail
224329535,Target,purchase,2014-10-22,"Status Indicator Sm",203,,Retail
222135519,Thayer,purchase,2014-10-22,"Status Indicator Sm",203,,"Dist Partners"
226268527,"Best Buy",purchase,2014-10-22,"Status Indicator Sm",203,,Retail
224999985,DSG,purchase,2014-10-22,"Status Indicator Sm",203,,Retail
226538731,Target,purchase,2014-10-22,"Status Indicator Sm",203,,Retail
225402255,"Flagship Stores",purchase,2014-10-22,"Status Indicator Lg",397,,"Holographic Commerce"
225682579,"Best Buy",purchase,2014-10-22,"Status Indicator Sm",203,,Retail
223256815,"Best Buy",purchase,2014-10-22,"Status Indicator Sm",203,,Retail
225534321,Target,purchase,2014-10-22,"Status Indicator Sm",203,,Retail
226670291,"Best Buy",purchase,2014-10-22,"Signal Amplifier",98,,Retail
225402255,other,purchase,2014-10-22,"Status Indicator Sm",203,,Retail
225573789,Target,purchase,2014-10-22,"Status Indicator Md",295,,Retail
224384689,"Flagship Stores",purchase,2014-10-22,"Status Indicator Sm",203,,"Holographic Commerce"
225742287,other,purchase,2014-10-22,"Status Indicator Lg",397,,Retail
226321657,"Best Buy",purchase,2014-10-22,"Status Indicator Sm",203,,Retail
225303079,"Flagship Stores",purchase,2014-10-22,"Status Indicator Sm",203,,"Holographic Commerce"
220862423,"Flagship Stores",purchase,2014-10-22,"Status Indicator Sm",203,,"Holographic Commerce"
225174555,other,purchase,2014-10-22,"Status Indicator Sm",203,code1,Online
225865751,other,purchase,2014-10-22,"Status Indicator Sm",203,,Retail
225491817,other,purchase,2014-10-22,"Status Indicator Lg",397,,Retail
225887003,"Best Buy",purchase,2014-10-22,Alarm,699,,Retail
225277273,DSG,purchase,2014-10-22,"Status Indicator Md",295,,Retail
226178459,"Best Buy",purchase,2014-10-22,"Status Indicator Sm",203,,Retail
225518129,"Flagship Stores",purchase,2014-10-22,"Status Indicator Sm",203,,"Holographic Commerce"
