user_id,BaseStation,LaunchButton,StatusIndicatorSm,StatusIndicatorLg,StatusIndicatorMd,Dashboard,Alarm,DashboardMonitor,SignalAmplifier,SpyCamera,Remote,CouponCode1,CouponCode2,CouponCode3
223702095,0,0,0,0,0,0,1,0,0,0,0,0,0,0
223702601,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223703613,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223704625,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223705131,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223705637,0,0,0,0,0,0,0,1,0,0,0,0,0,0
223706143,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223706649,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223707155,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223707661,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223708167,0,0,0,0,1,0,0,1,0,0,0,0,0,0
223708673,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223709179,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223709685,0,0,0,1,0,1,0,0,0,0,0,0,0,0
223710697,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223711709,0,0,1,1,0,0,0,0,0,0,0,0,0,0
223712215,0,0,1,0,2,0,0,0,0,0,0,0,0,0
223712721,0,1,3,0,0,0,0,0,0,0,0,0,0,0
223713227,0,1,2,0,0,0,0,0,0,0,0,0,0,0
223713733,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223714239,0,1,1,1,0,0,0,0,0,0,0,0,0,0
223714745,0,1,0,0,2,0,0,0,0,0,0,0,0,0
223715251,0,1,2,0,0,0,1,0,0,0,0,0,0,0
223716263,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223716769,0,1,0,1,0,0,0,0,0,0,0,0,0,0
223717275,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223717781,0,0,0,0,0,0,1,0,0,0,0,0,0,0
223718793,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223719299,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223720311,0,1,1,0,0,0,0,0,0,1,0,0,0,0
223720817,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223721323,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223721829,0,0,1,1,1,0,1,0,0,0,0,0,0,0
223722335,0,1,0,0,1,0,0,0,0,0,0,0,0,0
223722841,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223723347,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223724865,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223725371,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223725877,0,1,0,0,0,0,1,0,0,0,0,0,0,0
223726383,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223726889,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223727395,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223728407,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223728913,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223729419,0,1,0,0,0,0,0,0,0,1,0,0,0,0
223729925,0,0,0,0,3,1,0,0,0,0,0,0,0,0
223731443,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223731949,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223732961,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223733467,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223733973,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223734479,0,0,4,2,2,0,0,0,0,0,0,0,0,0
223735491,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223735997,0,0,3,0,0,0,0,0,0,0,0,0,0,0
223737009,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223739539,0,1,0,0,0,0,0,0,0,1,0,0,0,0
223740045,0,0,5,0,2,0,0,0,0,0,0,0,0,0
223740551,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223741057,0,1,0,0,0,0,0,0,0,1,0,0,0,0
223741563,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223742575,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223743081,0,0,0,2,0,1,0,0,0,0,0,0,0,0
223744093,0,0,0,0,0,2,0,1,0,0,0,0,0,0
223744599,0,1,9,0,0,0,0,0,0,0,0,0,0,0
223745611,0,0,0,2,0,1,0,0,0,0,0,0,0,0
223746117,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223747129,0,1,4,0,1,0,1,0,0,0,0,0,0,0
223747635,0,0,0,4,0,1,0,0,0,0,0,0,0,0
223749659,0,0,1,1,0,1,0,0,0,0,0,0,0,0
223750165,0,1,2,0,0,0,0,0,0,0,0,0,0,0
223752189,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223752695,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223753201,0,0,2,0,1,0,0,0,0,0,0,0,0,0
223753707,0,0,1,0,2,0,0,0,0,0,0,0,0,0
223754719,0,0,5,0,0,0,0,0,0,0,0,0,0,0
223756237,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223757249,0,0,2,3,0,1,0,0,0,0,0,0,0,0
223757755,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223758261,0,0,1,1,0,0,0,0,0,0,0,0,0,0
223759779,0,0,2,1,2,1,0,1,0,0,0,0,0,0
223761297,0,0,1,1,0,0,0,0,0,0,0,0,0,0
223761803,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223763321,0,1,1,0,2,0,0,0,0,1,0,0,0,0
223763827,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223764333,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223764839,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223765851,0,1,0,0,2,0,0,0,0,0,0,0,0,0
223766357,0,1,3,1,0,0,1,0,0,0,0,0,0,0
223766863,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223768381,0,0,2,0,0,0,0,0,0,0,0,0,1,0
223768887,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223769393,0,0,3,0,0,1,0,0,0,0,0,0,0,0
223769899,0,1,3,1,2,0,1,0,0,0,0,0,0,0
223770405,0,0,5,1,0,0,0,0,0,0,0,0,0,0
223770911,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223771417,0,0,2,0,0,0,0,2,0,0,0,0,0,0
223772429,0,0,2,1,0,0,0,0,0,0,0,0,0,0
223772935,0,0,2,1,0,0,0,0,0,0,0,0,0,0
223773441,0,0,1,1,0,0,0,0,0,0,0,0,0,0
223774453,0,0,3,0,0,0,0,0,0,1,0,0,0,0
223774959,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223776477,0,1,0,0,1,0,1,0,0,0,0,0,0,0
223776983,0,1,1,0,2,0,0,0,0,0,0,0,0,0
223777489,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223777995,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223779007,0,0,0,0,0,1,0,1,0,0,0,0,0,0
223779513,0,0,2,0,0,1,0,0,0,0,0,0,0,0
223780019,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223780525,0,0,1,0,1,1,0,0,1,0,0,0,0,0
223781031,0,0,0,2,0,0,0,0,0,0,0,0,0,0
223782043,0,0,1,1,0,0,0,0,0,0,0,0,0,0
223783055,0,0,3,0,0,0,0,0,0,0,0,0,0,0
223783561,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223784067,0,0,5,0,0,1,0,0,0,0,0,0,0,0
223784573,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223785585,0,0,0,0,0,0,0,1,0,0,0,0,0,0
223786091,0,1,0,0,0,0,1,0,0,0,0,0,0,0
223786597,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223787609,0,1,3,0,0,0,0,0,0,1,0,0,0,0
223788115,0,1,0,1,2,0,0,0,0,0,0,0,0,0
223788621,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223789127,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223789633,0,0,3,0,1,1,0,0,0,0,0,0,0,0
223790139,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223790645,0,0,0,0,0,0,0,1,0,0,0,0,0,0
223791657,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223793175,0,0,0,1,0,1,0,0,0,1,0,0,0,0
223794693,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223795199,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223796211,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223797223,0,0,1,0,0,0,0,1,0,0,0,0,0,0
223797729,0,0,0,0,0,0,0,1,0,0,0,0,0,0
223798235,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223798741,0,1,2,0,1,0,1,0,0,0,0,0,0,0
223799247,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223799753,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223800259,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223800765,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223801271,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223801777,0,1,0,0,2,0,0,0,0,0,0,0,0,0
223802283,0,1,4,0,0,0,1,0,0,0,0,0,0,0
223802789,0,0,1,0,2,0,0,0,0,0,0,0,0,0
223804307,0,0,1,0,1,1,0,1,0,0,0,0,0,0
223805319,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223805825,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223806331,0,0,0,2,1,1,0,0,0,0,0,0,0,0
223807343,0,0,2,1,0,0,0,0,0,0,0,0,0,0
223807849,0,0,1,0,0,0,0,1,0,0,0,0,0,0
223808355,0,1,0,1,1,0,1,0,0,0,0,0,0,0
223808861,0,0,2,1,0,0,0,0,0,0,0,0,0,0
223809873,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223810379,0,0,0,0,0,0,0,2,0,0,0,0,0,0
223810885,0,0,2,1,1,0,0,0,0,0,0,0,0,0
223812909,0,0,7,0,0,0,0,0,0,0,0,0,0,0
223813415,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223814933,0,0,0,0,0,0,0,1,0,0,0,0,0,0
223815945,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223816451,0,1,0,2,0,0,0,0,0,0,0,0,0,0
223816957,0,0,0,2,0,0,0,0,0,0,0,0,0,0
223818475,0,0,1,1,1,0,0,0,0,0,0,0,0,0
223818981,0,0,2,0,0,1,0,0,0,0,0,0,0,2
223819487,0,0,3,0,0,0,0,0,0,0,0,0,0,0
223819993,0,1,1,0,5,0,1,0,0,0,0,0,0,0
223821005,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223821511,0,0,2,0,2,1,0,0,0,0,0,0,0,0
223822017,0,1,0,1,0,0,1,0,0,0,0,0,0,0
223822523,0,1,2,0,1,0,1,0,0,0,0,0,0,0
223823535,0,0,0,0,0,0,0,6,0,0,0,0,0,0
223825053,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223827077,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223827583,0,0,1,0,2,0,1,0,0,0,0,0,0,0
223829101,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223829607,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223830619,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223831125,0,1,2,4,1,0,0,0,0,2,0,0,0,0
223831631,0,1,0,0,2,0,0,0,0,0,0,0,0,0
223833149,0,0,2,1,0,0,0,0,0,0,0,0,0,0
223833655,0,1,1,0,0,0,1,0,0,0,0,0,0,0
223834161,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223835173,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223835679,0,0,0,3,0,0,0,0,0,0,0,0,0,0
223836185,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223836691,0,1,0,0,0,0,1,1,0,0,0,0,0,0
223837703,0,0,0,1,1,0,0,0,0,0,0,0,0,0
223838209,0,0,1,3,4,1,0,0,0,0,0,0,0,0
223839727,0,0,0,0,2,0,0,0,0,0,0,0,0,0
223840233,0,0,1,1,0,0,0,0,0,0,0,0,0,0
223840739,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223841245,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223841751,0,1,1,0,0,0,0,0,0,0,0,0,0,0
223842257,0,1,2,0,0,0,1,0,0,0,0,0,0,0
223842763,0,1,0,0,1,0,0,0,0,0,0,0,0,0
223843269,0,0,3,0,0,0,0,0,0,0,0,0,0,0
223843775,0,1,0,0,0,0,1,1,0,0,0,0,0,0
223844281,0,0,0,1,1,1,0,0,0,0,0,0,0,0
223844787,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223846305,0,0,1,1,0,0,0,0,0,0,0,0,0,0
223846811,0,0,3,0,1,0,0,0,0,0,0,0,0,0
223847317,0,0,3,0,0,0,0,0,0,0,0,0,0,0
223847823,0,0,0,0,2,0,0,0,0,0,0,0,0,0
223848329,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223848835,0,1,1,0,0,0,0,0,0,0,0,0,0,0
223849341,0,0,0,0,0,0,0,2,0,0,0,0,0,0
223849847,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223850353,0,1,1,0,0,0,1,0,0,0,0,0,0,0
223850859,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223851365,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223851871,0,0,0,0,1,1,0,1,0,0,0,0,0,0
223852377,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223852883,0,0,1,0,5,0,0,0,0,0,0,0,0,0
223853389,0,0,0,0,0,1,0,3,0,0,0,0,0,0
223853895,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223854907,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223855413,0,0,1,1,1,0,1,0,0,0,0,0,0,0
223855919,0,0,0,0,0,0,0,1,0,0,0,0,0,0
223856425,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223856931,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223857437,0,0,3,0,0,0,0,0,0,0,0,0,0,0
223857943,0,1,5,0,0,0,1,0,0,1,0,0,0,0
223858955,0,2,1,2,3,0,2,0,0,0,0,0,0,0
223861991,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223862497,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223863003,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223863509,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223864015,0,1,2,0,1,0,0,0,0,1,0,0,0,0
223864521,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223865027,0,0,4,0,0,0,1,0,0,0,0,0,0,0
223865533,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223866039,0,0,0,0,0,2,0,0,0,0,0,0,0,0
223866545,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223867051,0,0,6,1,1,0,0,0,0,0,0,0,0,1
223867557,0,0,1,1,0,0,0,0,0,0,0,0,0,0
223868063,0,0,2,0,0,0,0,0,0,1,0,0,0,0
223868569,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223869581,0,0,0,2,0,0,0,0,0,0,0,0,0,0
223870087,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223870593,0,0,1,0,2,0,0,0,0,0,0,0,0,0
223871099,0,1,2,1,2,0,0,0,0,1,0,0,0,0
223871605,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223872111,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223872617,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223873123,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223873629,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223874135,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223874641,0,0,2,1,0,0,0,0,0,0,0,0,0,0
223875147,0,1,0,1,0,0,1,0,0,0,0,0,0,0
223875653,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223876159,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223876665,0,0,3,0,0,0,0,0,0,0,0,0,0,0
223879195,0,0,0,1,0,1,0,0,0,0,0,0,0,0
223880207,0,0,0,0,0,0,0,3,0,1,0,0,0,0
223882231,0,0,2,0,2,1,0,0,0,0,0,0,0,0
223882737,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223883243,0,0,3,0,0,1,0,0,0,0,0,0,0,0
223883749,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223884761,0,0,2,0,2,1,0,0,0,0,0,0,0,0
223885773,0,0,0,0,0,0,0,4,0,0,0,0,0,0
223886785,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223887291,0,1,4,0,0,0,0,0,0,0,0,0,0,0
223888303,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223888809,0,0,2,1,0,0,0,0,0,0,0,0,0,0
223889821,0,0,2,1,0,0,0,0,0,0,0,0,0,0
223890833,0,0,1,1,0,0,0,0,0,0,0,0,0,0
223891845,0,1,1,0,0,0,0,0,0,1,0,0,0,0
223893363,0,0,2,0,0,0,0,0,0,1,0,0,0,0
223893869,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223894375,0,1,0,0,0,1,0,0,0,0,0,0,0,0
223894881,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223895387,0,1,3,0,0,0,0,0,0,0,0,0,0,0
223896399,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223896905,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223897411,0,0,1,0,1,1,0,0,0,0,0,0,0,0
223897917,0,2,0,0,2,0,1,0,0,0,0,0,0,0
223898423,0,1,2,0,0,0,1,0,0,0,0,0,0,0
223899435,0,0,1,1,0,0,0,0,0,0,0,0,0,0
223899941,0,0,0,0,0,0,0,0,0,1,0,0,0,0
223900953,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223902471,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223903483,0,0,1,1,0,0,0,1,0,0,0,0,0,0
223903989,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223906013,0,1,0,0,0,0,1,0,0,0,0,0,0,0
223907025,0,1,0,1,0,0,0,2,0,0,0,0,2,1
223908037,0,0,1,1,1,1,0,0,0,0,0,0,0,0
223908543,0,0,0,0,0,0,0,1,0,0,0,0,0,0
223909049,0,0,0,0,0,0,1,0,0,0,0,0,0,0
223909555,0,1,2,0,1,0,0,0,0,0,0,0,0,0
223910061,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223910567,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223911073,0,1,2,0,0,0,1,0,0,0,0,0,0,0
223912591,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223913097,0,0,2,1,0,0,0,0,0,0,0,0,0,0
223913603,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223914109,0,1,0,0,1,0,0,0,0,0,0,0,0,0
223914615,0,1,0,0,0,0,1,0,0,0,0,0,0,0
223915627,0,1,1,0,0,0,0,0,0,1,0,0,0,0
223916133,0,0,1,1,1,0,0,0,0,0,0,0,0,0
223917145,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223918663,0,0,2,0,0,0,1,0,0,0,0,1,0,1
223919169,0,1,2,0,0,0,0,0,0,0,0,0,0,0
223922205,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223925747,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223926759,0,1,0,1,0,0,0,0,0,1,0,0,0,0
223928783,0,1,2,1,0,0,0,0,0,0,0,0,0,0
223929289,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223929795,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223930807,0,1,0,0,0,0,1,0,0,0,0,0,0,0
223931313,0,1,2,0,0,0,0,0,0,0,0,0,0,0
223931819,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223933337,0,0,0,2,1,0,0,0,0,0,0,0,0,0
223934349,0,1,0,0,2,1,0,0,0,0,0,0,0,0
223934855,0,0,0,0,0,0,0,1,0,0,0,0,0,0
223935361,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223936879,0,0,0,0,0,0,0,1,0,0,0,0,0,0
223937385,0,0,2,1,0,0,1,0,0,0,0,0,0,0
223937891,0,0,0,0,2,0,0,0,0,0,0,0,0,0
223938397,0,0,0,0,0,0,0,9,0,0,0,0,0,0
223939409,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223939915,0,1,0,1,0,2,0,4,0,0,0,0,0,0
223940421,0,1,0,1,5,0,1,0,0,0,0,0,0,0
223940927,0,1,0,0,1,0,0,0,0,0,0,0,0,0
223941433,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223941939,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223942445,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223943457,0,0,0,0,0,0,0,1,0,0,0,0,0,0
223943963,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223944975,0,0,0,0,0,5,0,0,0,0,0,0,0,0
223945481,0,0,0,0,2,0,0,0,0,0,0,0,0,0
223945987,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223946493,0,0,0,1,2,0,0,0,0,0,0,0,0,0
223946999,0,0,1,0,3,0,0,0,0,0,0,0,0,0
223947505,0,0,0,0,2,0,0,0,0,0,0,0,0,0
223948011,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223949023,0,0,3,0,0,0,0,0,0,0,0,0,0,0
223951047,0,0,1,1,0,0,0,0,0,0,0,0,0,0
223951553,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223952059,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223952565,0,1,2,1,0,0,0,0,0,0,0,0,0,0
223953577,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223956107,0,1,2,2,0,0,1,0,0,0,0,0,0,0
223956613,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223957119,0,2,0,1,1,0,0,0,0,1,0,0,0,0
223957625,0,0,14,0,4,0,0,1,0,0,0,0,0,0
223958131,0,0,4,0,0,0,0,0,0,0,0,0,0,0
223958637,0,1,2,1,0,0,0,0,0,0,0,0,0,0
223959143,0,0,0,0,0,0,0,0,0,1,0,0,0,0
223959649,0,0,3,1,0,0,0,0,0,0,0,0,0,0
223960661,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223961167,0,0,1,1,0,0,0,0,0,0,0,0,0,0
223961673,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223962179,0,1,1,0,0,0,0,0,0,0,0,0,0,0
223963697,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223964203,0,0,0,1,1,0,0,0,0,0,0,0,0,0
223965215,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223966227,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223966733,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223967239,0,1,6,0,1,0,1,0,0,0,0,0,0,0
223967745,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223968251,0,0,0,0,0,0,0,1,0,0,0,0,0,0
223969263,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223970781,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223971793,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223972299,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223972805,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223973311,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223973817,0,0,0,0,0,0,0,2,0,0,0,0,0,0
223974323,0,0,4,0,0,0,0,0,0,0,0,0,0,0
223974829,0,1,2,0,1,0,1,0,0,0,0,0,0,0
223975841,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223976347,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223976853,0,1,1,0,2,0,1,0,0,0,0,0,0,0
223977865,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223978371,0,0,1,1,0,0,0,0,0,0,0,0,0,0
223978877,0,0,0,0,0,0,0,1,0,0,0,0,0,0
223979383,0,0,0,2,1,0,1,0,0,0,0,0,0,0
223979889,0,1,0,0,4,1,0,12,0,0,0,0,0,0
223981407,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223981913,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223984949,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223985455,0,0,4,0,2,0,0,0,0,0,0,0,0,0
223986467,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223986973,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223987479,0,0,4,1,1,0,0,0,0,0,0,0,0,0
223987985,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223988491,0,0,0,0,0,0,0,3,0,0,0,0,0,0
223988997,0,1,0,0,2,0,1,3,0,0,0,0,0,0
223989503,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223990009,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223991021,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223992033,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223993045,0,1,0,0,0,0,1,0,0,0,0,0,0,0
223993551,0,0,0,1,1,0,0,0,0,0,0,0,0,0
223994057,0,1,2,0,1,0,0,0,0,0,0,0,0,0
223994563,0,1,2,0,0,0,0,0,0,1,0,0,0,0
223995575,0,0,2,2,0,1,0,0,1,0,0,0,0,0
223996587,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223997599,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223998105,0,0,1,0,0,0,0,1,0,0,0,0,0,0
223999623,0,0,1,0,0,0,0,0,0,0,0,0,0,0
224000129,0,0,1,1,0,0,0,1,0,0,0,0,0,0
224001141,0,0,0,1,0,0,0,0,0,0,0,0,0,0
224002153,0,0,1,0,0,0,0,0,0,0,0,0,0,0
224002659,0,1,0,0,2,0,0,0,0,0,0,0,0,0
224003165,0,0,2,0,0,0,0,0,0,0,0,0,0,0
224003671,0,0,0,0,1,0,0,0,0,0,0,0,0,0
224005695,0,0,0,1,0,0,0,0,0,0,0,0,0,0
224006201,0,1,0,0,0,0,0,0,0,0,0,0,0,0
224006707,0,0,0,0,1,0,0,0,0,0,0,0,0,0
224007213,0,0,2,0,0,0,0,0,0,0,0,0,0,0
224007719,0,0,1,0,0,0,0,0,0,0,0,0,0,0
224008225,0,0,2,0,0,1,0,0,0,0,0,0,0,0
224008731,0,1,2,0,0,0,0,0,0,0,0,0,0,0
224009237,0,0,0,0,0,0,0,1,0,0,0,0,0,0
224009743,0,0,2,1,1,0,0,0,0,0,0,0,0,0
224010249,0,0,0,0,0,0,0,3,0,0,0,0,0,0
224010755,0,0,1,0,0,0,0,0,0,0,0,0,0,1
224011767,0,0,1,0,0,1,0,0,0,0,0,0,0,0
224012273,0,0,2,1,1,1,0,0,0,0,0,0,0,0
224013791,0,0,1,0,0,1,0,0,0,0,0,0,0,0
224014297,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224014803,0,0,3,0,0,0,0,0,0,0,0,0,0,0
224015815,0,0,4,0,0,0,0,0,0,0,0,0,0,0
224016827,0,0,1,1,0,0,0,0,0,0,0,0,0,0
224017333,0,0,2,0,0,0,0,0,0,0,0,0,0,0
224017839,0,0,0,1,0,0,0,0,0,0,0,0,0,0
224018345,0,0,0,0,0,1,0,0,0,0,0,0,0,0
224018851,0,1,0,0,0,0,1,0,0,0,0,0,0,0
224019863,0,0,2,0,0,0,0,0,0,0,0,0,0,0
224020369,0,0,1,0,0,0,0,0,0,0,0,0,0,0
224020875,0,0,2,0,0,0,0,0,0,0,0,0,0,0
224023405,0,0,0,0,0,3,0,0,0,0,0,0,0,0
224023911,0,0,0,1,1,0,0,0,0,0,0,0,0,0
224024923,0,1,0,0,0,0,1,0,0,0,0,0,0,0
224025935,0,0,0,0,0,0,0,4,0,0,0,0,0,0
224026441,0,0,0,0,1,0,0,0,0,0,0,0,0,0
